review_id,book_id,customer_id,rating,review_title,review_date,verified_purchase,helpful_votes,total_votes
25915,9599,4263,4,Highly recommended,2023-11-27,True,9,16
25916,3528,8820,3,Average read,2025-02-14,True,6,9
25917,9070,3164,4,Best book I've read this year,2025-02-04,True,6,15
25918,8439,14026,3,Pretty good,2024-09-15,False,6,12
25919,2480,16928,2,Overrated,2025-02-28,False,3,4
25920,7582,1723,5,Excellent read!,2024-07-15,True,16,22
25921,5086,12967,4,Amazing story,2025-03-30,True,7,15
25922,8742,16935,5,Amazing story,2025-06-22,True,7,15
25923,3367,3377,4,Best book I've read this year,2025-05-15,True,6,14
25924,5633,7160,4,A masterpiece,2025-10-03,True,10,13
25925,4872,12729,3,Worth reading,2025-03-20,False,7,10
25926,3827,941,4,Amazing story,2024-07-13,True,7,11
25927,6399,16540,3,Average read,2025-02-11,False,6,9
25928,4591,10140,4,Amazing story,2025-05-28,True,4,8
25929,6942,6653,3,Not bad,2024-08-08,True,7,9
25930,4090,12687,5,Amazing story,2025-01-09,True,9,17
25931,587,858,5,Highly recommended,2023-12-02,True,10,11
25932,9332,370,4,Highly recommended,2024-02-02,True,5,14
25933,8534,8259,4,Couldn't put it down!,2025-06-30,True,6,15
25934,4378,13408,5,Best book I've read this year,2024-03-03,True,9,15
25935,453,3923,5,Highly recommended,2025-08-11,True,11,14
25936,8749,5970,5,Best book I've read this year,2025-01-21,True,10,11
25937,6973,11070,3,It was okay,2025-04-22,False,5,9
25938,7605,741,4,Best book I've read this year,2025-01-17,True,9,12
25939,7155,5626,2,Overrated,2024-04-16,False,4,9
25940,5565,7213,4,Excellent read!,2025-01-31,True,4,4
25941,5625,9691,4,Highly recommended,2025-03-25,True,4,13
25942,8436,11187,4,Amazing story,2024-12-07,True,11,19
25943,4629,5742,3,It was okay,2025-01-15,True,5,12
25944,1178,5108,2,Disappointing,2025-03-22,True,1,9
25945,6933,4869,3,It was okay,2024-12-21,True,3,12
25946,5012,11783,5,A masterpiece,2024-12-13,True,9,15
25947,7665,2245,4,Highly recommended,2025-01-26,True,12,12
25948,3387,1908,5,Highly recommended,2024-10-25,True,10,18
25949,3680,10162,5,A masterpiece,2025-03-13,True,8,8
25950,8894,1873,4,Couldn't put it down!,2024-12-22,True,4,5
25951,1286,14738,4,Highly recommended,2024-09-05,True,5,11
25952,1670,3963,5,Amazing story,2024-04-01,False,14,16
25953,9631,1675,5,Highly recommended,2024-07-23,True,4,4
25954,5607,5540,4,Best book I've read this year,2024-12-16,False,9,12
25955,5262,2095,4,A masterpiece,2025-09-08,True,9,13
25956,6369,17020,4,A masterpiece,2024-03-12,True,7,8
25957,4747,5536,4,Excellent read!,2024-08-03,True,5,13
25958,5000,11705,3,Decent book,2025-07-29,True,6,10
25959,6853,13110,5,Amazing story,2023-12-12,True,9,14
25960,4544,7220,5,Excellent read!,2024-02-01,True,12,13
25961,2472,18975,4,A masterpiece,2025-06-02,True,5,10
25962,5982,1496,1,Overrated,2024-11-04,True,2,6
25963,7487,15801,3,Average read,2024-01-16,True,4,6
25964,7329,9414,5,A masterpiece,2024-04-16,True,8,16
25965,6790,4299,5,Amazing story,2024-04-08,True,10,10
25966,1972,3569,2,Overrated,2025-01-25,True,8,17
25967,4035,496,4,A masterpiece,2025-02-08,True,10,15
25968,9305,14918,4,Excellent read!,2025-10-01,False,6,11
25969,7385,19662,5,Best book I've read this year,2024-09-12,True,14,18
25970,9782,830,5,Couldn't put it down!,2025-08-21,True,7,12
25971,8269,17243,2,Not what I expected,2024-12-07,True,5,10
25972,6460,16645,2,Not what I expected,2025-10-12,True,11,11
25973,1107,17317,5,Couldn't put it down!,2024-09-08,True,10,14
25974,9679,19434,4,A masterpiece,2025-04-19,True,9,13
25975,1618,14757,3,Worth reading,2024-03-05,True,9,10
25976,8689,6475,4,Highly recommended,2025-07-04,True,6,15
25977,2090,11172,3,Worth reading,2023-10-29,True,4,6
25978,2814,16847,5,Highly recommended,2025-03-26,True,11,11
25979,5552,11070,4,A masterpiece,2025-06-24,True,6,11
25980,9354,1521,5,Best book I've read this year,2023-10-27,True,13,13
25981,5124,8948,4,Highly recommended,2024-12-08,True,13,18
25982,3695,13283,5,Highly recommended,2024-03-02,True,10,18
25983,345,19275,3,Not bad,2025-08-22,False,5,5
25984,4503,12982,4,A masterpiece,2025-01-02,True,11,15
25985,280,10333,5,Highly recommended,2024-04-23,True,13,15
25986,9241,1299,5,Best book I've read this year,2025-03-20,True,8,15
25987,9941,14338,4,Highly recommended,2025-09-12,True,7,14
25988,2030,10708,4,Best book I've read this year,2023-12-13,True,7,14
25989,6152,19515,5,Highly recommended,2024-10-04,True,8,9
25990,4304,5683,5,A masterpiece,2023-11-20,True,11,12
25991,1342,6453,4,Amazing story,2025-03-16,True,10,10
25992,6830,7962,5,Best book I've read this year,2024-05-03,True,7,14
25993,2121,10974,5,A masterpiece,2023-11-19,True,6,10
25994,3993,2571,3,Average read,2024-06-27,True,6,6
25995,8388,1857,5,Highly recommended,2024-10-17,True,9,14
25996,6753,4423,5,Highly recommended,2024-05-11,True,10,19
25997,9763,19250,5,Excellent read!,2025-04-13,True,9,16
25998,5885,2833,4,A masterpiece,2024-07-04,True,3,5
25999,1168,12459,4,Highly recommended,2024-03-20,True,6,9
26000,3463,8027,4,Couldn't put it down!,2023-12-16,True,9,12
26001,3205,9356,4,Excellent read!,2024-08-30,False,6,15
26002,3449,11022,3,Worth reading,2025-10-18,True,5,5
26003,3907,399,5,Highly recommended,2024-06-05,True,8,13
26004,3973,7428,4,Amazing story,2024-05-28,True,11,17
26005,1839,13867,1,Not what I expected,2023-12-17,True,0,7
26006,3019,2709,4,Best book I've read this year,2025-06-29,True,8,10
26007,9729,9093,4,A masterpiece,2025-04-10,True,10,19
26008,557,6819,4,Best book I've read this year,2025-01-28,True,8,13
26009,8458,15015,4,Excellent read!,2023-11-04,True,4,6
26010,4107,19974,4,Highly recommended,2023-10-26,True,10,15
26011,6631,8013,2,Not what I expected,2025-02-13,True,4,6
26012,840,15501,4,Amazing story,2024-01-11,False,6,9
26013,7209,16488,4,A masterpiece,2025-04-08,True,9,12
26014,6601,9853,4,Excellent read!,2024-08-08,True,14,23
26015,1239,9636,4,Amazing story,2025-06-14,True,10,11
26016,8920,8307,5,Excellent read!,2024-02-21,True,9,16
26017,9074,12689,4,Couldn't put it down!,2023-11-19,True,10,18
26018,1628,13404,3,It was okay,2024-04-08,True,3,5
26019,484,9311,3,Pretty good,2025-07-11,True,4,8
26020,7450,7147,5,Excellent read!,2025-06-18,True,5,9
26021,1084,9204,5,Highly recommended,2025-06-24,True,10,17
26022,753,16923,1,Not what I expected,2023-12-04,True,2,6
26023,7488,1987,4,Best book I've read this year,2025-09-11,False,5,9
26024,4848,12727,4,Couldn't put it down!,2025-08-29,True,7,15
26025,8761,351,4,Amazing story,2025-09-02,True,7,13
26026,9671,8455,4,Amazing story,2024-06-18,False,9,11
26027,6011,14165,5,Highly recommended,2023-11-16,True,10,12
26028,6378,1760,5,A masterpiece,2025-05-03,True,8,9
26029,9150,6385,3,Not bad,2025-06-15,True,4,13
26030,8817,18510,2,Disappointing,2024-05-29,True,6,10
26031,1567,9109,4,Couldn't put it down!,2024-02-29,True,14,19
26032,6243,10216,2,Not what I expected,2023-12-27,True,2,7
26033,4208,3263,1,Not impressed,2025-07-04,True,2,4
26034,7290,8522,3,Pretty good,2024-07-09,True,9,10
26035,5844,9393,2,Could be better,2024-02-11,True,4,13
26036,9713,4683,4,Highly recommended,2024-09-06,True,11,20
26037,5352,18508,2,Could be better,2024-09-23,True,0,1
26038,2949,17161,2,Could be better,2025-08-21,True,5,12
26039,8902,8362,4,A masterpiece,2025-09-16,True,6,15
26040,5327,16748,2,Not impressed,2025-05-12,True,3,8
26041,7950,18493,5,Couldn't put it down!,2024-04-22,True,7,14
26042,806,12375,5,Highly recommended,2024-04-04,True,11,15
26043,4094,8333,5,A masterpiece,2024-04-10,True,10,17
26044,4005,17576,5,Best book I've read this year,2024-06-30,True,8,17
26045,5145,1220,4,Excellent read!,2023-12-24,True,9,11
26046,4111,4340,5,Couldn't put it down!,2024-07-18,True,12,20
26047,7472,17464,2,Waste of time,2024-03-09,True,5,11
26048,3494,5055,5,Couldn't put it down!,2023-12-13,True,8,10
26049,5293,1502,5,Excellent read!,2025-06-05,True,6,12
26050,4074,4789,4,Amazing story,2025-07-26,True,7,8
26051,321,1560,2,Waste of time,2024-11-07,False,4,9
26052,2947,4168,3,Not bad,2024-06-08,True,5,8
26053,9580,18451,4,A masterpiece,2023-12-24,True,10,18
26054,7038,11085,1,Not impressed,2024-08-08,False,1,10
26055,4353,8666,5,Couldn't put it down!,2024-07-28,False,7,12
26056,1708,14832,2,Disappointing,2024-12-15,True,1,7
26057,8182,4376,1,Overrated,2024-07-01,True,0,8
26058,6445,19585,2,Not impressed,2024-06-05,True,5,10
26059,9467,17800,4,Amazing story,2024-04-30,False,11,16
26060,6131,16519,5,Best book I've read this year,2024-01-11,True,13,18
26061,5467,18409,2,Disappointing,2025-06-11,True,5,6
26062,1288,13396,4,Couldn't put it down!,2024-12-18,True,3,7
26063,5731,6847,3,Pretty good,2024-08-20,True,6,9
26064,934,8517,4,Best book I've read this year,2024-01-26,True,12,13
26065,5802,16362,4,A masterpiece,2024-02-29,True,11,19
26066,3,9098,3,It was okay,2024-03-18,False,2,5
26067,2597,3952,4,Highly recommended,2024-11-27,True,9,10
26068,7267,14077,3,Not bad,2024-10-15,True,7,11
26069,5808,10318,3,Pretty good,2025-05-12,True,7,11
26070,2546,11259,3,Not bad,2025-10-02,True,7,16
26071,9877,9974,1,Not what I expected,2025-10-01,True,3,6
26072,6395,19664,3,Decent book,2024-03-09,True,8,11
26073,3833,18311,5,A masterpiece,2024-10-21,True,16,17
26074,8250,7387,1,Waste of time,2024-10-02,True,2,8
26075,905,14619,5,Highly recommended,2024-09-22,True,4,12
26076,6273,10929,5,Couldn't put it down!,2025-08-24,False,5,14
26077,857,11831,4,Best book I've read this year,2024-07-03,True,9,17
26078,7194,14370,3,Decent book,2024-08-13,False,6,6
26079,4859,15191,1,Overrated,2025-09-26,True,3,12
26080,4289,19601,5,Excellent read!,2024-01-30,True,10,15
26081,6140,7910,4,A masterpiece,2024-09-12,True,6,6
26082,2959,6192,3,Worth reading,2024-08-16,True,4,9
26083,3321,19732,4,Best book I've read this year,2024-11-05,True,13,14
26084,5863,15395,5,Couldn't put it down!,2024-12-29,True,15,19
26085,9233,10436,5,Best book I've read this year,2025-07-21,True,5,7
26086,1849,10461,5,Couldn't put it down!,2025-07-19,True,6,13
26087,126,10746,3,Pretty good,2024-01-13,True,6,9
26088,9461,13012,5,A masterpiece,2024-12-28,False,8,12
26089,7968,16633,5,Best book I've read this year,2025-04-02,True,15,19
26090,1969,9893,5,Excellent read!,2025-10-17,True,6,8
26091,4556,7925,5,Best book I've read this year,2023-11-28,False,11,17
26092,5980,22,4,A masterpiece,2025-02-01,True,12,21
26093,2122,9063,2,Not what I expected,2023-11-01,True,1,3
26094,7191,9229,5,A masterpiece,2025-07-20,True,9,13
26095,1573,4940,4,Highly recommended,2024-12-21,True,6,11
26096,157,7226,4,Excellent read!,2024-09-20,False,8,8
26097,7838,6461,4,Amazing story,2025-04-24,True,6,13
26098,6128,11196,5,Couldn't put it down!,2024-04-08,True,4,10
26099,9247,7327,4,Best book I've read this year,2024-07-17,True,7,15
26100,2616,12964,1,Overrated,2024-06-03,True,2,4
26101,6008,4034,3,Average read,2025-04-14,False,9,9
26102,3883,17350,5,Best book I've read this year,2025-08-18,True,9,16
26103,8019,17086,4,A masterpiece,2024-12-29,True,5,5
26104,9000,17935,2,Could be better,2025-01-31,True,2,8
26105,967,14033,5,Highly recommended,2025-10-19,False,14,15
26106,1626,7567,1,Disappointing,2024-09-26,True,6,14
26107,84,8214,5,Highly recommended,2024-12-28,True,10,10
26108,5951,16168,1,Disappointing,2025-07-17,True,1,5
26109,3451,13503,5,Amazing story,2025-04-20,True,10,19
26110,6595,11968,3,Pretty good,2024-12-18,True,4,5
26111,8760,2328,3,Decent book,2024-06-02,True,6,13
26112,431,16960,4,Highly recommended,2024-09-27,True,6,10
26113,3966,2550,4,Excellent read!,2025-04-13,True,9,14
26114,1123,371,5,A masterpiece,2025-07-14,True,14,14
26115,5810,15403,1,Disappointing,2024-09-27,True,0,8
26116,6271,14199,3,Average read,2025-05-03,True,5,8
26117,7367,17297,4,Amazing story,2024-12-27,True,9,11
26118,6276,19247,4,Couldn't put it down!,2024-10-04,False,9,10
26119,2226,9898,5,Amazing story,2025-04-02,False,9,10
26120,7964,14443,5,Best book I've read this year,2024-03-25,True,13,18
26121,8863,105,4,Highly recommended,2024-06-09,False,9,14
26122,6170,10392,5,Amazing story,2024-08-31,True,10,12
26123,965,10996,4,A masterpiece,2024-02-24,True,8,17
26124,4163,17575,5,Amazing story,2025-03-26,True,7,16
26125,8912,14568,3,It was okay,2024-12-29,False,7,15
26126,4612,1128,4,Excellent read!,2024-09-30,False,7,15
26127,8333,2142,3,Not bad,2024-06-21,True,6,15
26128,6004,11064,4,A masterpiece,2024-09-01,True,10,10
26129,2925,19910,4,Amazing story,2024-04-14,True,6,11
26130,7527,10018,5,Couldn't put it down!,2023-11-17,True,14,19
26131,9677,4285,2,Not impressed,2024-12-29,True,2,2
26132,1641,7684,4,Amazing story,2024-01-24,True,8,14
26133,6337,16859,4,A masterpiece,2024-10-26,True,11,15
26134,4805,4108,4,Couldn't put it down!,2024-12-16,False,12,17
26135,8337,15922,4,Highly recommended,2025-04-15,True,11,15
26136,3355,9467,4,Couldn't put it down!,2025-03-23,True,11,14
26137,8388,12705,3,Pretty good,2024-04-18,True,7,8
26138,8389,13546,2,Disappointing,2024-04-18,True,7,15
26139,5076,17683,5,Highly recommended,2025-07-28,True,18,25
26140,7768,4307,4,Highly recommended,2024-05-09,False,6,11
26141,3040,3588,3,Average read,2025-07-29,True,8,17
26142,1281,13673,5,Amazing story,2024-04-11,False,5,7
26143,849,17039,5,Highly recommended,2024-01-31,True,6,10
26144,5407,17298,5,Excellent read!,2024-10-11,True,8,13
26145,9973,13611,3,Worth reading,2024-12-27,True,4,4
26146,8875,7448,4,Highly recommended,2023-11-06,True,5,10
26147,5603,8537,5,Best book I've read this year,2024-11-21,True,5,7
26148,3505,14497,5,Best book I've read this year,2024-07-14,False,12,21
26149,9325,6582,1,Waste of time,2025-09-03,False,1,7
26150,8435,6392,4,Highly recommended,2024-09-21,True,14,16
26151,9808,7205,5,Couldn't put it down!,2024-09-28,True,12,13
26152,123,15437,4,A masterpiece,2024-12-22,True,6,14
26153,5170,12195,4,Excellent read!,2025-09-12,False,8,8
26154,2555,7479,1,Disappointing,2024-01-02,True,0,0
26155,6710,6624,4,Highly recommended,2024-05-06,True,8,8
26156,3038,7691,2,Could be better,2024-07-22,True,7,10
26157,6706,6669,5,Amazing story,2024-05-18,True,10,15
26158,1014,2065,4,A masterpiece,2024-06-01,True,7,8
26159,931,9807,5,Couldn't put it down!,2024-01-05,True,10,17
26160,5598,5199,2,Not what I expected,2023-11-24,True,2,5
26161,6915,836,3,Pretty good,2024-01-03,False,6,11
26162,4631,481,3,Average read,2024-07-24,True,3,9
26163,2973,12463,5,Highly recommended,2024-08-26,True,7,12
26164,3641,8644,5,Highly recommended,2024-12-13,True,9,17
26165,7386,8515,3,Average read,2025-06-06,True,1,7
26166,5943,6077,4,Highly recommended,2024-06-21,True,6,13
26167,7219,16728,4,Excellent read!,2024-08-25,True,8,12
26168,4330,5050,4,Excellent read!,2025-06-24,True,3,6
26169,4199,17222,3,It was okay,2025-08-24,False,6,7
26170,2184,8813,2,Not impressed,2024-11-01,True,3,11
26171,6672,8055,5,Couldn't put it down!,2024-02-08,True,11,18
26172,5514,7006,5,Couldn't put it down!,2025-07-31,True,10,12
26173,6838,15458,5,Excellent read!,2024-07-14,True,6,14
26174,4685,1745,5,Best book I've read this year,2025-03-07,True,12,17
26175,7463,18564,5,A masterpiece,2024-11-15,True,13,14
26176,5154,7171,2,Overrated,2024-11-18,True,3,11
26177,3928,9816,3,Worth reading,2024-09-28,True,5,11
26178,8389,16786,3,Pretty good,2023-11-15,True,4,6
26179,2776,15458,3,Average read,2024-03-01,True,6,15
26180,1970,5123,2,Overrated,2023-11-04,True,5,13
26181,6185,16421,3,Decent book,2024-05-28,True,7,15
26182,4026,5534,5,Couldn't put it down!,2025-05-11,True,13,13
26183,138,3425,3,Decent book,2023-12-08,True,5,8
26184,4490,2449,5,Couldn't put it down!,2025-10-12,False,18,19
26185,5773,14903,3,Decent book,2024-06-29,True,6,14
26186,9421,16516,2,Could be better,2025-05-20,False,6,15
26187,6582,7849,3,Pretty good,2024-04-15,True,7,9
26188,3261,18245,1,Not what I expected,2025-04-24,True,0,5
26189,7144,6176,4,Excellent read!,2025-09-16,True,7,16
26190,7807,5526,4,Best book I've read this year,2024-12-11,True,6,6
26191,3621,3176,4,Best book I've read this year,2025-03-12,True,5,13
26192,651,18584,4,Best book I've read this year,2025-04-01,True,5,5
26193,678,12436,4,Best book I've read this year,2023-11-28,True,10,13
26194,251,15412,2,Not impressed,2023-12-05,True,5,7
26195,7181,11631,4,Couldn't put it down!,2024-11-25,False,8,15
26196,2656,14331,5,Excellent read!,2024-11-23,True,4,8
26197,5866,5439,4,Best book I've read this year,2025-01-12,False,8,17
26198,4648,7451,5,A masterpiece,2025-05-08,True,13,18
26199,2495,16086,4,Couldn't put it down!,2024-09-19,True,8,17
26200,7592,5437,5,A masterpiece,2024-03-26,True,10,10
26201,979,17845,3,It was okay,2025-02-23,False,7,13
26202,2956,10948,3,It was okay,2024-11-09,True,4,6
26203,2407,3909,4,A masterpiece,2025-08-06,True,9,13
26204,505,16775,4,Excellent read!,2025-03-04,False,11,16
26205,3918,5662,3,It was okay,2025-08-13,True,10,14
26206,9679,9591,5,A masterpiece,2024-11-22,True,7,7
26207,2128,9426,3,Average read,2025-02-06,True,4,8
26208,9218,856,5,Excellent read!,2025-07-03,True,5,6
26209,8273,11248,2,Waste of time,2023-10-31,True,5,11
26210,8461,5437,5,Amazing story,2023-11-10,True,9,10
26211,6939,12460,5,Amazing story,2024-08-03,False,12,12
26212,4615,1616,5,Best book I've read this year,2023-11-27,True,14,14
26213,669,16872,1,Waste of time,2025-02-12,True,3,10
26214,4676,4775,2,Disappointing,2025-09-07,False,4,6
26215,9886,14513,4,A masterpiece,2024-02-28,True,11,20
26216,7852,16669,4,Amazing story,2023-12-29,True,10,15
26217,5278,15791,4,Best book I've read this year,2024-05-31,True,12,15
26218,7309,6315,4,Couldn't put it down!,2025-08-15,True,7,15
26219,5227,13798,4,A masterpiece,2024-04-24,True,12,17
26220,5790,7067,5,Best book I've read this year,2024-05-09,False,19,19
26221,2049,3121,5,Couldn't put it down!,2025-05-01,True,13,21
26222,2613,8734,2,Overrated,2024-02-08,True,6,7
26223,3380,212,5,Couldn't put it down!,2025-06-04,True,12,16
26224,9812,17551,5,Amazing story,2024-11-25,True,14,16
26225,8337,18710,5,A masterpiece,2024-11-16,True,8,9
26226,2092,8261,4,Amazing story,2024-01-11,True,17,19
26227,3974,6918,1,Waste of time,2025-04-14,True,4,11
26228,6968,17036,5,Highly recommended,2024-02-03,False,12,16
26229,668,19750,2,Disappointing,2024-01-03,False,3,5
26230,7952,14434,4,A masterpiece,2024-05-20,False,5,10
26231,9097,17104,3,Decent book,2024-12-26,False,7,7
26232,8709,15378,4,A masterpiece,2025-03-21,False,6,8
26233,6556,18889,2,Disappointing,2023-11-21,True,7,10
26234,8788,5616,3,Pretty good,2024-03-22,True,3,5
26235,7495,1037,4,A masterpiece,2025-06-05,False,13,21
26236,4134,15266,4,Amazing story,2025-02-15,True,11,17
26237,2045,13385,4,Amazing story,2024-04-03,True,5,12
26238,5586,15450,5,Couldn't put it down!,2025-06-02,True,10,11
26239,7610,14106,4,Highly recommended,2024-10-07,True,11,15
26240,9004,16358,3,Worth reading,2024-01-07,True,7,7
26241,386,6437,3,Average read,2025-04-02,False,8,15
26242,9572,16210,5,Best book I've read this year,2024-01-17,True,13,13
26243,3555,1930,1,Not impressed,2024-05-16,True,1,1
26244,5332,10288,4,Amazing story,2025-10-18,True,11,13
26245,8188,8983,3,It was okay,2024-12-18,True,10,17
26246,3723,2634,4,Highly recommended,2025-08-08,False,5,14
26247,1682,13587,2,Not impressed,2025-09-05,True,4,10
26248,1065,128,1,Overrated,2024-10-24,True,1,6
26249,5890,7847,1,Could be better,2024-03-21,True,2,3
26250,2518,15017,4,Best book I've read this year,2023-12-22,True,6,12
26251,1256,17721,4,Excellent read!,2025-01-27,False,6,15
26252,3578,16499,4,A masterpiece,2025-04-09,True,11,15
26253,1958,238,4,Excellent read!,2025-01-07,True,10,13
26254,1001,15412,4,Couldn't put it down!,2024-06-05,True,7,12
26255,336,5228,3,Decent book,2024-08-28,True,3,5
26256,5220,2702,4,Couldn't put it down!,2025-02-27,True,6,11
26257,164,3108,5,Highly recommended,2024-06-05,False,14,22
